AZ_(래퍼)	http://dbpedia.org/ontology/occupation	랩_(음악)
AZ_(래퍼)	http://dbpedia.org/ontology/activeYearsStartYear	1994
AZ_(래퍼)	http://dbpedia.org/ontology/genre	힙합_음악
AZ_(래퍼)	http://dbpedia.org/ontology/birthDate	1972-03-09
AZ_(래퍼)	http://dbpedia.org/ontology/instrument	랩_(음악)
C.A.P	http://dbpedia.org/ontology/occupation	래퍼
C.A.P	http://dbpedia.org/ontology/occupation	팝_가수
C.A.P	http://dbpedia.org/ontology/occupation	가수
C.A.P	http://dbpedia.org/ontology/genre	힙합_음악
C.A.P	http://dbpedia.org/ontology/occupation	남자_가수
C.A.P	http://dbpedia.org/ontology/genre	랩_(음악)
C.A.P	http://dbpedia.org/ontology/birthPlace	성남시
C.A.P	http://dbpedia.org/ontology/activeYearsStartYear	2010
C.A.P	http://dbpedia.org/ontology/birthPlace	경기도
C.A.P	http://dbpedia.org/ontology/birthPlace	대한민국
C.A.P	http://ko.dbpedia.org/property/소속사	티오피미디어
C.A.P	http://ko.dbpedia.org/property/본명	방민수
G.NA	http://dbpedia.org/ontology/genre	댄스_음악
G.NA	http://dbpedia.org/ontology/genre	팝_음악
G.NA	http://ko.dbpedia.org/property/본명	최지나
G.NA	http://ko.dbpedia.org/property/소속사	큐브_엔터테인먼트
G.NA	http://dbpedia.org/ontology/genre	컨템포러리_알앤비
G.NA	http://dbpedia.org/ontology/birthPlace	앨버타_주
G.NA	http://dbpedia.org/ontology/birthPlace	브리티시컬럼비아_주
G.NA	http://dbpedia.org/ontology/birthPlace	에드먼턴
G.NA	http://dbpedia.org/ontology/birthDate	1987-09-13
G.NA	http://dbpedia.org/ontology/birthPlace	캐나다
G.NA	http://dbpedia.org/ontology/occupation	여자_가수
G.NA	http://dbpedia.org/ontology/activeYearsStartYear	2010
G.NA	http://dbpedia.org/ontology/occupation	가수
G.NA	http://dbpedia.org/ontology/occupation	팝_가수
Iyaz	http://dbpedia.org/ontology/occupation	싱어송라이터
Iyaz	http://dbpedia.org/ontology/occupation	가수
Iyaz	http://dbpedia.org/ontology/birthDate	1987-04-15
Iyaz	http://dbpedia.org/ontology/genre	힙합_음악
Iyaz	http://dbpedia.org/ontology/genre	레게
Iyaz	http://dbpedia.org/ontology/birthPlace	토르톨라_섬
Iyaz	http://dbpedia.org/ontology/genre	R&B
Iyaz	http://dbpedia.org/ontology/activeYearsStartYear	2009
Iyaz	http://dbpedia.org/ontology/genre	컨템퍼러리_알앤비
Iyaz	http://dbpedia.org/ontology/instrument	보컬
Iyaz	http://ko.dbpedia.org/property/본명	Keidran
Iyaz	http://dbpedia.org/ontology/instrument	가창
Iyaz	http://dbpedia.org/ontology/activeYearsStartYear	2009
JOO	http://dbpedia.org/ontology/birthPlace	서울특별시
JOO	http://dbpedia.org/ontology/activeYearsStartYear	2008
JOO	http://dbpedia.org/ontology/birthPlace	마포구
JOO	http://dbpedia.org/ontology/birthPlace	대한민국
JOO	http://dbpedia.org/ontology/genre	발라드_(대중_음악)
JOO	http://dbpedia.org/ontology/birthDate	1990-10-11
JOO	http://ko.dbpedia.org/property/본명	정아린
JOO	http://ko.dbpedia.org/property/소속사	울림엔터테인먼트
JOO	http://dbpedia.org/ontology/occupation	배우
JOO	http://dbpedia.org/ontology/occupation	텔레비전_배우
JOO	http://dbpedia.org/ontology/occupation	가수
JOO	http://dbpedia.org/ontology/occupation	여자_가수
JOO	http://dbpedia.org/ontology/occupation	팝_가수
KAT_(가수)	http://dbpedia.org/ontology/instrument	기타
KAT_(가수)	http://dbpedia.org/ontology/occupation	기타리스트
KAT_(가수)	http://dbpedia.org/ontology/genre	J-pop
KAT_(가수)	http://dbpedia.org/ontology/birthPlace	오클랜드_(뉴질랜드)
KAT_(가수)	http://dbpedia.org/ontology/genre	얼터너티브_록
KAT_(가수)	http://dbpedia.org/ontology/birthPlace	도쿄_도
KAT_(가수)	http://dbpedia.org/ontology/occupation	싱어송라이터
KAT_(가수)	http://dbpedia.org/ontology/activeYearsStartYear	2005
NS윤지	http://dbpedia.org/ontology/genre	팝_음악
NS윤지	http://dbpedia.org/ontology/occupation	송라이터
NS윤지	http://dbpedia.org/ontology/genre	컨템퍼러리_알앤비
NS윤지	http://dbpedia.org/ontology/occupation	여자_가수
NS윤지	http://dbpedia.org/ontology/occupation	팝_가수
NS윤지	http://dbpedia.org/ontology/occupation	가수
NS윤지	http://dbpedia.org/ontology/genre	K-pop
NS윤지	http://dbpedia.org/ontology/genre	댄스_음악
NS윤지	http://dbpedia.org/ontology/birthPlace	서울특별시
